#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2023-07-18T15:17:17.915-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-08-01T17:26:22.79-04:00","TRACKPOINT",40.73548,-74.267968,10.435455,3.79,,11.84,0,0,,,,
"2023-08-01T17:26:25.794-04:00","TRACKPOINT",40.73543,-74.267847,12.326721,3.79,,13.75,0,0,,,,
"2023-08-01T17:26:28.786-04:00","TRACKPOINT",40.735376,-74.267733,12.98407,3.79,,13.32,0,0,,,,
"2023-08-01T17:26:31.785-04:00","TRACKPOINT",40.735318,-74.26762,13.455811,3.805,,14.58,0,0,,,,
"2023-08-01T17:26:34.793-04:00","TRACKPOINT",40.735251,-74.267496,14.258728,5.077,,14.76,0,0,,,,
"2023-08-01T17:26:37.797-04:00","TRACKPOINT",40.735223,-74.267354,15.381104,4.779,,14.62,0,0,,,,
"2023-08-01T17:26:40.794-04:00","TRACKPOINT",40.735181,-74.267217,14.948608,4.053,,14.26,0,0,,,,
"2023-08-01T17:26:43.791-04:00","TRACKPOINT",40.735144,-74.267073,15.972107,3.8,,14.94,0,0,,,,
"2023-08-01T17:26:46.796-04:00","TRACKPOINT",40.735107,-74.266928,16.35199,3.79,,14,3,0,,,,
"2023-08-01T17:26:49.795-04:00","TRACKPOINT",40.735069,-74.266783,16.658569,3.79,,15.88,0,0,,,,
"2023-08-01T17:26:52.786-04:00","TRACKPOINT",40.735026,-74.266636,18.406006,3.79,,15.01,0,0,,,,
"2023-08-01T17:26:55.795-04:00","TRACKPOINT",40.734992,-74.266493,18.997131,3.79,,15.01,0,0,,,,
"2023-08-01T17:26:58.793-04:00","TRACKPOINT",40.734954,-74.266362,20.038696,3.79,,13.54,0,0,,,,
"2023-08-01T17:27:01.797-04:00","TRACKPOINT",40.734914,-74.26625,20.385132,3.79,,13.07,0,0,,,,
"2023-08-01T17:27:04.794-04:00","TRACKPOINT",40.734859,-74.266147,21.960754,4.045,,12.64,0,0,,,,
"2023-08-01T17:27:08.787-04:00","TRACKPOINT",40.734801,-74.26602,22.714539,3.79,,11.56,0,0,,,,
"2023-08-01T17:27:12.798-04:00","TRACKPOINT",40.734759,-74.265899,25.136841,3.957,,10.69,3,0,,,,
"2023-08-01T17:27:16.791-04:00","TRACKPOINT",40.734708,-74.265792,26.010925,3.79,,9.65,0,0,,,,
"2023-08-01T17:27:20.793-04:00","TRACKPOINT",40.734657,-74.265682,25.595032,3.79,,10.04,0,0,,,,
"2023-08-01T17:27:25.794-04:00","TRACKPOINT",40.734609,-74.265548,27.152649,3.79,,9.65,3,0,,,,
"2023-08-01T17:27:29.795-04:00","TRACKPOINT",40.734561,-74.265447,25.959595,3.79,,9.25,0,0,,,,
"2023-08-01T17:27:34.793-04:00","TRACKPOINT",40.734507,-74.265315,26.300293,3.79,,9.54,0,0,,,,
"2023-08-01T17:27:38.793-04:00","TRACKPOINT",40.734456,-74.265214,26.996521,3.79,,9.72,0,0,,,,
"2023-08-01T17:27:43.793-04:00","TRACKPOINT",40.734403,-74.265085,27.276855,3.79,,8.82,0,0,,,,
"2023-08-01T17:27:48.793-04:00","TRACKPOINT",40.734363,-74.264964,24.414124,3.79,,8.86,3,0,,,,
"2023-08-01T17:27:53.792-04:00","TRACKPOINT",40.734333,-74.264833,25.782654,3.79,,9.07,0,0,,,,
"2023-08-01T17:27:58.794-04:00","TRACKPOINT",40.734288,-74.264714,23.282227,4.141,,7.96,0,0,,,,
"2023-08-01T17:28:03.796-04:00","TRACKPOINT",40.734248,-74.264602,24.647827,3.79,,8.1,0,0,,,,
"2023-08-01T17:28:09.791-04:00","TRACKPOINT",40.734233,-74.264463,25.761353,3.79,,7.2,3,0,,,,
"2023-08-01T17:28:15.789-04:00","TRACKPOINT",40.734211,-74.264328,27.185547,3.79,,7.02,0,0,,,,
"2023-08-01T17:28:20.798-04:00","TRACKPOINT",40.734176,-74.264217,26.237122,3.79,,7.6,0,0,,,,
"2023-08-01T17:28:26.795-04:00","TRACKPOINT",40.734134,-74.264098,25.60376,3.79,,7.56,0,0,,,,
"2023-08-01T17:28:32.795-04:00","TRACKPOINT",40.734121,-74.263974,25.121338,3.79,,5.83,3,0,,,,
"2023-08-01T17:28:39.793-04:00","TRACKPOINT",40.734108,-74.263839,27.56897,3.79,,6.19,0,0,,,,
"2023-08-01T17:28:46.797-04:00","TRACKPOINT",40.734062,-74.263717,26.745239,3.79,,6.48,0,0,,,,
"2023-08-01T17:28:52.796-04:00","TRACKPOINT",40.734012,-74.263619,29.350891,9.935,,6.01,3,0,,,,
"2023-08-01T17:28:58.794-04:00","TRACKPOINT",40.733976,-74.263507,29.265137,9.935,,6.84,0,0,,,,
"2023-08-01T17:29:04.794-04:00","TRACKPOINT",40.733964,-74.263386,25.014893,9.935,,5.15,0,0,,,,
"2023-08-01T17:29:09.793-04:00","TRACKPOINT",40.733902,-74.263279,24.660278,9.935,,8.68,0,0,,,,
"2023-08-01T17:29:15.792-04:00","TRACKPOINT",40.733853,-74.263173,28.468018,9.935,,6.55,0,0,,,,
"2023-08-01T17:29:21.794-04:00","TRACKPOINT",40.733809,-74.263061,29.476562,9.935,,6.7,0,0,,,,
"2023-08-01T17:32:52.126-04:00","SEGMENT_END_MANUAL",,,,,,,,,,,,
"2023-08-01T16:58:32.2-04:00","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2023-08-01T17:01:16.605-04:00","TRACKPOINT",40.735025,-74.266941,18.324097,7.02,,31,0,24,,,,
"2023-08-01T17:01:18.605-04:00","TRACKPOINT",40.7351,-74.267064,9.020966,8.259,,29.41,0,0,,,,
"2023-08-01T17:01:19.795-04:00","TRACKPOINT",40.735192,-74.267166,15.279053,9.11,,25.02,0,0,,,,
"2023-08-01T17:01:21.797-04:00","TRACKPOINT",40.735248,-74.267305,23.547485,6.599,,23.22,0,0,,,,
"2023-08-01T17:01:23.797-04:00","TRACKPOINT",40.735293,-74.267441,21.612854,5.679,,21.74,0,0,,,,
"2023-08-01T17:01:26.797-04:00","TRACKPOINT",40.735359,-74.267576,17.278564,4.999,,13.14,0,3,,,,
"2023-08-01T17:01:29.799-04:00","TRACKPOINT",40.735405,-74.267684,17.392029,3.948,,11.88,0,0,,,,
"2023-08-01T17:01:34.8-04:00","TRACKPOINT",40.735448,-74.267791,16.004028,4.041,,2.92,0,0,,,,
"2023-08-01T17:01:35.797-04:00","TRACKPOINT",40.735435,-74.267799,15.696838,4.613,,0,0,0,,,,
"2023-08-01T17:02:14.8-04:00","TRACKPOINT",40.735484,-74.267852,18.918274,3.79,,0,0,0,,,,
"2023-08-01T17:02:15.798-04:00","TRACKPOINT",40.735485,-74.267854,18.83075,3.79,,1.12,0,0,,,,
"2023-08-01T17:02:20.8-04:00","TRACKPOINT",40.735561,-74.267965,18.998535,3.79,,13.25,0,0,,,,
"2023-08-01T17:02:23.799-04:00","TRACKPOINT",40.735636,-74.268066,18.147339,3.79,,19.26,0,0,,,,
"2023-08-01T17:02:25.8-04:00","TRACKPOINT",40.735707,-74.268143,18.584351,3.79,,20.59,0,0,,,,
"2023-08-01T17:02:27.801-04:00","TRACKPOINT",40.735769,-74.268251,20.136108,3.79,,19.22,0,0,,,,
"2023-08-01T17:02:30.804-04:00","TRACKPOINT",40.735852,-74.268395,21.265747,3.796,,19.12,0,3,,,,
"2023-08-01T17:02:33.793-04:00","TRACKPOINT",40.73592,-74.268508,20.368774,3.79,,10.73,0,0,,,,
"2023-08-01T17:02:38.798-04:00","TRACKPOINT",40.73598,-74.268615,21.197998,3.79,,7.38,0,0,,,,
"2023-08-01T17:02:44.793-04:00","TRACKPOINT",40.735897,-74.268705,20.12146,4.346,,10.91,0,0,,,,
"2023-08-01T17:02:47.799-04:00","TRACKPOINT",40.735802,-74.268744,20.100098,4.698,,12.24,0,0,,,,
"2023-08-01T17:02:51.797-04:00","TRACKPOINT",40.735702,-74.268812,20.253479,4.292,,11.81,0,0,,,,
"2023-08-01T17:02:56.798-04:00","TRACKPOINT",40.735631,-74.268906,19.63385,3.79,,4.9,0,0,,,,
"2023-08-01T17:03:02.806-04:00","TRACKPOINT",40.735567,-74.269024,18.942322,3.79,,8.32,0,0,,,,
"2023-08-01T17:03:05.798-04:00","TRACKPOINT",40.735519,-74.269132,18.242432,3.79,,11.7,0,0,,,,
"2023-08-01T17:03:08.795-04:00","TRACKPOINT",40.73545,-74.269222,18.293823,3.79,,9.86,0,0,,,,
"2023-08-01T17:03:12.8-04:00","TRACKPOINT",40.735373,-74.269313,17.608032,3.79,,4.32,0,0,,,,
"2023-08-01T17:03:13.802-04:00","TRACKPOINT",40.735371,-74.269317,18.358032,3.79,,0.72,0,0,,,,
"2023-08-01T17:03:14.806-04:00","TRACKPOINT",40.73537,-74.269322,19.212769,3.79,,0,0,0,,,,
"2023-08-01T17:03:23.8-04:00","TRACKPOINT",40.73538,-74.269343,19.745483,3.79,,0,0,0,,,,
"2023-08-01T17:03:24.801-04:00","TRACKPOINT",40.73538,-74.269347,21.040894,3.79,,0.97,0,0,,,,
"2023-08-01T17:03:25.79-04:00","TRACKPOINT",40.735375,-74.269348,21.082397,3.79,,2.23,0,0,,,,
"2023-08-01T17:03:26.79-04:00","TRACKPOINT",40.735373,-74.269343,20.743652,3.79,,0,0,0,,,,
"2023-08-01T17:03:27.792-04:00","TRACKPOINT",40.735364,-74.269342,20.940491,3.837,,3.49,0,0,,,,
"2023-08-01T17:03:32.802-04:00","TRACKPOINT",40.735347,-74.269346,22.725708,5.722,,0.61,0,0,,,,
"2023-08-01T17:03:33.798-04:00","TRACKPOINT",40.735351,-74.269349,22.424866,4.842,,0,0,0,,,,
"2023-08-01T17:08:14.795-04:00","TRACKPOINT",40.73534,-74.269344,19.940735,10.539,,0,0,0,,,,
"2023-08-01T17:08:15.793-04:00","TRACKPOINT",40.735343,-74.269361,17.697998,10.466,,2.3,0,0,,,,
"2023-08-01T17:08:17.798-04:00","TRACKPOINT",40.735362,-74.269364,16.869568,10.146,,0.83,0,0,,,,
"2023-08-01T17:08:18.788-04:00","TRACKPOINT",40.73537,-74.26936,14.617493,10.131,,0,0,0,,,,
"2023-08-01T17:08:19.8-04:00","TRACKPOINT",40.735379,-74.26936,14.910461,4.056,,1.66,0,0,,,,
"2023-08-01T17:08:21.79-04:00","TRACKPOINT",40.73539,-74.269362,13.908569,3.933,,1.08,0,0,,,,
"2023-08-01T17:08:22.787-04:00","TRACKPOINT",40.73539,-74.269361,14.260681,3.79,,0,0,0,,,,
"2023-08-01T17:08:25.793-04:00","TRACKPOINT",40.735384,-74.269369,10.557983,4.363,,0,0,0,,,,
"2023-08-01T17:08:26.515-04:00","SEGMENT_END_MANUAL",,,,,,,0,0,,,,
